Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_32_822.jpg;0;1;0;3.495331;106.2067;91.24564;359.913;29.62642;358.8881
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_32_863.jpg;0;1;0;3.53075;106.3296;91.31727;359.9856;29.5901;358.9463
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_32_905.jpg;0;1;0;3.557104;106.4537;91.38876;0.05377049;29.5754;359.0052
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_32_946.jpg;1.047378;1;0;3.582246;106.5789;91.46086;0.1369154;29.61119;359.0791
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_32_988.jpg;3.557328;1;0;3.607105;106.7051;91.5341;0.2419782;29.7467;359.1707
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_33_029.jpg;5.538708;1;0;3.631027;106.8317;91.60929;0.3655822;30.07709;359.2977
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_33_071.jpg;4.052273;1;0;3.655354;106.9588;91.68633;0.5074483;30.54576;359.4524
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_33_112.jpg;1.549859;1;0;3.680411;107.0866;91.76431;0.6658592;30.95926;359.6115
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_33_155.jpg;0;1;0;3.705596;107.2157;91.8427;0.8362452;31.20475;359.7617
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_33_196.jpg;0;1;0;3.730623;107.411;91.96132;1.104841;31.35598;359.9796
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_33_238.jpg;0;1;0;3.755896;107.5425;92.04026;1.269488;31.37442;0.06373604
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_33_279.jpg;0;1;0;3.780547;107.6746;92.11886;1.394898;31.35953;0.1000432
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_33_321.jpg;0.523386;1;0;3.803773;107.8067;92.19643;1.439006;31.33783;0.05183935
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_33_362.jpg;0;1;0;3.85073;107.9386;92.27464;1.419982;31.38021;-0.005632099
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_33_404.jpg;0;1;0;3.876368;108.0709;92.35497;1.411798;31.43505;-0.00393485
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_33_446.jpg;0;1;0;3.901299;108.204;92.43603;1.413348;31.45706;-0.002953674
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_33_488.jpg;0;1;0;3.926229;108.3382;92.5177;1.423277;31.46264;-0.002372088
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_33_529.jpg;0;1;0;3.951142;108.4734;92.59992;1.440358;31.45925;-0.001997501
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_33_571.jpg;0;1;0;3.975976;108.6093;92.68253;1.45161;31.45059;-0.002295893
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_33_612.jpg;0;1;0;4.001489;108.746;92.76553;1.454633;31.44323;-0.002208517
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_33_654.jpg;0;1;0;4.026936;108.8836;92.84895;1.45001;31.43581;-0.002043575
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_33_696.jpg;0;1;0;4.052351;109.0917;92.97504;1.454214;31.42064;-0.001260789
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_33_738.jpg;0;1;0;4.076656;109.2315;93.05962;1.453525;31.40544;-0.001825582
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_33_779.jpg;0;1;0;4.102289;109.3723;93.14476;1.457874;31.39266;-0.001241148
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_33_821.jpg;0;1;0;4.126487;109.5139;93.23034;1.460983;31.37743;-0.001354312
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_33_862.jpg;0;1;0;4.151325;109.6564;93.3164;1.463461;31.36242;-0.001357035
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_33_904.jpg;0;1;0;4.189006;109.7998;93.40292;1.465221;31.34746;-0.001375932
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_33_945.jpg;0;1;0;4.213706;109.944;93.48991;1.466233;31.33246;-0.00136878
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_33_988.jpg;0;1;0;4.238349;110.089;93.57737;1.466525;31.31736;-0.001370595
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_34_028.jpg;0;1;0;4.26226;110.235;93.66531;1.469522;31.30049;-0.001763356
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_34_070.jpg;0;1;0;4.286803;110.3818;93.75371;1.471324;31.28448;-0.001767093
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_34_113.jpg;0;1;0;4.311641;110.5296;93.84261;1.476317;31.26935;-0.001300996
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_34_153.jpg;-0.504234;1;0;4.336082;110.6781;93.93194;1.478975;31.25262;-0.001415067
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_34_196.jpg;-2.510412;1;0;4.360445;110.9029;94.06622;1.482486;31.10807;-0.0006581596
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_34_238.jpg;-4.55718;1;0;4.383867;111.0544;94.15537;1.48268;30.84411;-9.602832E-05
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_34_279.jpg;-5.626698;1;0;4.4078;111.207;94.244;1.475144;30.45171;0.0001628579
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_34_320.jpg;-5.124247;1;0;4.432264;111.3611;94.3322;1.470427;29.98456;-1.563988E-05
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_34_363.jpg;-7.167583;1;0;4.455452;111.5165;94.41978;1.458563;29.45572;-0.0004938012
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_34_404.jpg;-9.65597;1;0;4.489947;111.6735;94.50576;1.435282;28.77298;359.9795
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_34_445.jpg;-12.193;1;0;4.511285;111.8325;94.58925;1.392757;27.88228;359.916
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_34_487.jpg;-12.73269;1;0;4.530821;111.9927;94.6701;1.296706;26.77296;359.8405
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_34_528.jpg;-10.20253;1;0;4.556189;112.1545;94.74831;1.164958;25.59249;359.7429
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_34_571.jpg;-9.239618;1;0;4.579238;112.318;94.82427;1.014295;24.51553;359.6216
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_34_612.jpg;-10.29414;1;0;4.601248;112.4832;94.8977;0.846956;23.4958;359.4737
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_34_653.jpg;-9.294248;1;0;4.621525;112.6497;94.96859;0.6474597;22.46475;359.3195
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_34_695.jpg;-6.797269;1;0;4.644926;112.9023;95.07069;0.3086425;21.07403;359.0818
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_34_737.jpg;-4.301041;1;0;4.667005;113.0726;95.13661;0.07974734;20.37831;358.9214
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_34_779.jpg;-1.790017;0.9503576;0;4.689237;113.2451;95.20224;359.9052;19.92854;358.8021
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_34_821.jpg;0;0.8246959;0;4.702472;113.4197;95.26936;359.8405;19.71568;358.8012
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_34_863.jpg;0.03278397;0.8504785;0;4.713476;113.5963;95.33743;359.8738;19.68318;358.9008
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_34_903.jpg;0;0.976339;0;4.746464;113.7756;95.40498;-0.003274596;19.70008;359.0182
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_34_945.jpg;0;0.9503104;0;4.767714;113.9565;95.4715;0.1245598;19.68464;359.1191
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_34_987.jpg;0.540618;0.8258404;0;4.787317;114.1383;95.53774;0.2528241;19.69029;359.2201
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_35_028.jpg;0;0.6995965;0;4.803003;114.321;95.6039;0.3831989;19.71462;359.3197
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_35_070.jpg;0;0.5743426;0;4.814503;114.5041;95.67;0.5112523;19.73157;359.4175
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_35_112.jpg;0;0.4499203;0;4.822071;114.6874;95.73624;0.6308094;19.76455;359.5186
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_35_153.jpg;0;0.3255076;0;4.825722;114.8707;95.80247;0.7363447;19.79217;359.6194
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_35_195.jpg;0;0.200369;0;4.825283;115.145;95.90162;0.8571523;19.82135;359.7676
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_35_237.jpg;0;0.07546876;0;4.821147;115.3271;95.9675;0.906847;19.83649;359.8625
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_35_279.jpg;0;0;0;4.812912;115.5084;96.03309;0.9280573;19.84903;359.9519
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_35_321.jpg;0;0;0;4.802432;115.6889;96.098;0.9179652;19.85044;0.01391888
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_35_362.jpg;0;0;0;4.792054;115.8686;96.16219;0.8741595;19.83936;0.050079
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_35_403.jpg;0;0;0;4.776628;116.0475;96.22604;0.804978;19.82733;0.08109171
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_35_445.jpg;0;0;0;4.766292;116.2258;96.28957;0.714388;19.81518;0.1075945
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_35_487.jpg;0;0;0;4.755931;116.4033;96.35284;0.6062424;19.80337;0.1309386
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_35_528.jpg;0;0;0;4.745655;116.5802;96.41586;0.4837497;19.79246;0.1518382
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_35_571.jpg;0;0;0;4.735446;116.7566;96.47871;0.3499533;19.78225;0.1710119
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_35_611.jpg;0;0;0;4.725193;116.9323;96.54141;0.2078414;19.77339;0.1891567
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_35_653.jpg;0;0;0;4.714879;117.1076;96.60402;0.06042051;19.76658;0.2068673
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_35_695.jpg;0;0;0;4.7045;117.3703;96.69762;359.8624;19.75128;0.2106397
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_35_737.jpg;0.500688;0;0;4.693511;117.5452;96.75994;359.754;19.75335;0.1918993
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_35_779.jpg;0;0;0;4.682517;117.72;96.82218;359.6561;19.75105;0.1629909
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_35_820.jpg;0;0;0;4.671672;117.8943;96.88438;359.5644;19.74476;0.1295636
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_35_862.jpg;0;0;0;4.660586;118.0684;96.9466;359.4802;19.73785;0.09306737
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_35_904.jpg;0;0;0;4.644722;118.242;97.00882;359.395;19.73438;0.06159422
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_35_945.jpg;0;0;0.09777839;4.629424;118.4154;97.07066;359.3235;19.72355;0.01179557
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_35_987.jpg;0;0;0.2229468;4.599523;118.5876;97.13217;359.2419;19.71273;359.959
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_36_028.jpg;0;0;0.3476601;4.553817;118.7578;97.19362;359.1405;19.7185;359.9407
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_36_070.jpg;0;0;0.472215;4.493834;118.9251;97.25413;358.999;19.72552;359.9393
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_36_111.jpg;0;0;0.5972432;4.419922;119.0887;97.31309;358.7881;19.72475;359.9373
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_36_153.jpg;0;0;0.7223198;4.347451;119.2492;97.37245;358.6031;19.77495;0.02741892
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_36_195.jpg;0;0;0.8457863;4.265337;119.4889;97.45737;358.4835;19.93303;359.976
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_36_237.jpg;0;0;0.9725354;4.199925;119.6464;97.51464;358.5158;19.98383;359.986
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_36_278.jpg;0;0;1;4.120959;119.8016;97.57178;358.592;20.04671;0.03536309
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_36_319.jpg;0;0;1;4.013994;119.9547;97.6264;358.7448;20.22794;359.9859
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_36_362.jpg;0;0;1;3.940035;120.1025;97.68078;358.8617;20.31292;359.9919
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_36_403.jpg;0;0;1;3.691408;120.242;97.7327;358.8224;20.37321;0.02729066
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_36_444.jpg;0;0;1;3.560454;120.3739;97.7805;358.6635;20.37009;359.989
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_36_487.jpg;0;0;1;3.439716;120.5024;97.82796;358.5367;20.32385;359.9872
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_36_528.jpg;0;0;1;3.365859;120.6267;97.87453;358.3808;20.32022;0.03191661
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_36_570.jpg;-0.482172;0;1;3.284673;120.751;97.9194;358.3904;20.29765;359.9875
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_36_612.jpg;-1.968774;0;1;3.201561;120.8732;97.96441;358.464;20.27217;359.9876
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_36_653.jpg;-3.994056;0;1;3.12777;120.993;98.00899;358.5748;20.2785;0.01842773
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_36_695.jpg;-4.48557;0;1;2.997074;121.1646;98.07043;358.7234;20.11364;359.9881
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_36_736.jpg;-6.017376;0;1;2.850278;121.2718;98.10844;358.7501;19.85418;0.00200818
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_36_778.jpg;-7.494786;0;1;2.729874;121.374;98.14291;358.7114;19.49017;359.9834
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_36_820.jpg;-8.482836;0;1;2.635204;121.4728;98.17683;358.7025;19.12051;0.03421911
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_36_871.jpg;-9.978432;0;1;2.487644;121.5684;98.2063;358.6875;18.72115;359.9695
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_36_912.jpg;-12.32241;0;1;2.393816;121.6606;98.23565;358.7044;18.1922;-0.005538405
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_36_953.jpg;-13.3884;0;1;2.280953;121.7489;98.26118;358.706;17.56497;359.9765
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_36_994.jpg;-14.38271;0;1;2.1691;121.833;98.28419;358.6899;16.80009;359.9783
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_37_037.jpg;-12.92219;0;1;2.062846;121.9521;98.31377;358.6711;15.60697;359.9826
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_37_078.jpg;-10.39278;0;1;1.958299;122.0269;98.33081;358.6588;14.8792;359.9844
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_37_119.jpg;-7.889688;0;1;1.855304;122.0979;98.34613;358.6527;14.23155;359.9862
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_37_162.jpg;-5.418539;0;1;1.752883;122.1651;98.36007;358.6529;13.67869;359.9881
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_37_203.jpg;-2.924322;0;1;1.650424;122.2282;98.37289;358.6504;13.25875;359.9909
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_37_244.jpg;-0.36618;0;0;1.460179;122.2868;98.3848;358.637;12.98488;359.9933
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_37_286.jpg;0.48846;0;0;1.424104;122.3441;98.39676;358.6845;12.82623;-0.004679272
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_37_328.jpg;0.993642;0;0;1.414526;122.4018;98.40919;358.8148;12.76219;-0.002059316
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_37_369.jpg;2.53494;0;0;1.40985;122.4592;98.42273;358.9594;12.84;0.02915259
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_37_411.jpg;4.026234;0;0;1.405239;122.5165;98.43673;359.1194;13.01721;0.05627522
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_37_452.jpg;6.034836;0;0;1.401336;122.5734;98.45155;359.2703;13.28323;0.1048015
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_37_495.jpg;8.071032;0;0;1.396594;122.6575;98.47574;359.4808;13.93755;0.2184687
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_37_536.jpg;9.065406;0;0;1.391982;122.7127;98.49295;359.609;14.49641;0.3129045
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_37_578.jpg;11.08927;0;0;1.387556;122.7673;98.51109;359.7263;15.14019;0.4213597
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_37_620.jpg;12.59161;0;0;1.382029;122.821;98.53033;359.8309;15.88944;0.5466989
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_37_661.jpg;11.09147;0;0;1.377137;122.8743;98.55003;359.9329;16.64354;0.6631896
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_37_703.jpg;8.595137;0;0;1.374601;122.9274;98.56955;0.02749981;17.27655;0.7604663
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_37_744.jpg;6.091176;0;0;1.37166;122.9799;98.58836;0.08649342;17.76289;0.8170089
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_37_786.jpg;5.104061;0;0;1.369493;123.0322;98.60693;0.128365;18.12135;0.8542338
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_37_828.jpg;5.130533;0;0;1.366639;123.084;98.62563;0.1537644;18.44397;0.8823592
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_37_869.jpg;5.0766;0;0;1.363717;123.1353;98.6445;0.1649589;18.7582;0.9033751
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_37_911.jpg;3.59667;0;0;1.361142;123.1862;98.66328;0.156621;19.05058;0.9072545
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_37_952.jpg;3.082986;0;0;1.358496;123.2369;98.68186;0.1376862;19.26285;0.897519
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_37_994.jpg;1.096655;0;0;1.355653;123.2874;98.70042;0.1129495;19.43607;0.8805435
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_38_036.jpg;0;0;0;1.352648;123.3631;98.72732;0.06874381;19.50306;0.8242182
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_38_078.jpg;0;0;0;1.349693;123.4134;98.74509;0.03529565;19.508;0.7778478
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_38_119.jpg;0;0;0;1.346742;123.4636;98.76283;-0.0003690703;19.50925;0.7271808
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_38_161.jpg;0;0;0;1.343782;123.5136;98.78052;359.9625;19.50983;0.6729608
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_38_203.jpg;0;0;0;1.339325;123.5635;98.79818;359.9245;19.51023;0.615896
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_38_244.jpg;0;0;0;1.33634;123.6133;98.81581;359.8862;19.51057;0.5566823
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_38_285.jpg;0;0;0;1.333344;123.663;98.83342;359.8483;19.51087;0.4959948
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_38_328.jpg;0;0;0;1.330338;123.7125;98.851;359.8112;19.51112;0.4344797
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_38_369.jpg;0;0;0;1.327322;123.762;98.86855;359.7753;19.51132;0.3727518
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_38_410.jpg;0;0;0;1.324297;123.8114;98.88608;359.7412;19.51148;0.3113898
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_38_452.jpg;0;0;0;1.321263;123.8607;98.90359;359.709;19.51161;0.2509345
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_38_495.jpg;0;0;0;1.318224;123.9099;98.92107;359.6792;19.51172;0.1918824
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_38_536.jpg;0;0;0;1.315179;123.9836;98.94726;359.6394;19.51179;0.1069201
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_38_578.jpg;0;0;0;1.312131;124.0312;98.96402;359.5755;19.33517;0.05483097
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_38_619.jpg;0;0;0;1.247886;124.0705;98.98133;359.199;19.02597;0.2386007
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_38_661.jpg;0;0;0;1.20083;124.105;98.99681;358.6417;18.52979;0.4915939
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_38_702.jpg;0;0;0;1.154981;124.1338;99.01271;357.883;17.7343;0.864343
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_38_745.jpg;0;0;0;1.125065;124.1641;99.02758;357.2045;17.36114;1.157266
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_38_762.jpg;0;0;0;1.12673;124.1797;99.03359;356.8731;17.44964;1.279459
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_51_38_768.jpg;0;0;0;1.12673;124.1797;99.03359;356.8731;17.44964;1.279459
